meta_info,metric_name,metric_value,node,occurrence_time,resource,severity,subject
{},opsworks.check_cpu_stats,CpuUser=41.00%;80;90;0; CpuSystem=9.00%;70;80;0; CpuIowait=0.00%,ssh-bastion-EU-Central-POD.ssh-bastion.ssh-bastion-2,2020-03-15 06:02:46,ssh-bastion-EU-Central-POD.ssh-bastion.ssh-bastion-2,51,PROBLEM - opsworks.check_cpu_stats
{},SSD Free Memory,free_memory=23.99;2.0;1.0;0;128,SSD_serverfdkshard24-master-slave-sr,2020-03-15 06:04:05,SSD_serverfdkshard24-master-slave-sr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=19.94;2.0;1.0;0;122,SSD_fd-birept,2020-03-15 06:04:06,SSD_fd-birept,51,PROBLEM - SSD Free Memory
{},ELB.SurgeQueueLength,cloudwatchmetric=179.0Count;200;220,ELB_activities-helpkit,2020-03-15 06:05:05,ELB_activities-helpkit,51,PROBLEM - ELB.SurgeQueueLength
{},SSD Free Memory,free_memory=15.86;2.0;1.0;0;128,SSD_serverfdkshard23-slave-pr,2020-03-15 06:05:40,SSD_serverfdkshard23-slave-pr,51,PROBLEM - SSD Free Memory
{},eks.check_load,load1=56.410;64.000;72.000;0; load5=58.680;60.000;68.000;0; load,EKS.containereast1-prod-main.nolayer.ip-172-16-135-118.ec2.internal,2020-03-15 06:06:32,EKS.containereast1-prod-main.nolayer.ip-172-16-135-118.ec2.internal,51,PROBLEM - eks.check_load
{},SSD Free Memory,free_memory=7.7;2.0;1.0;0;64,SSD_serverfdkshard36-slave-sr,2020-03-15 06:07:38,SSD_serverfdkshard36-slave-sr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=8.63;2.0;1.0;0;64,SSD_serverfdkshard28-slave-pr,2020-03-15 06:15:37,SSD_serverfdkshard28-slave-pr,51,PROBLEM - SSD Free Memory
{},ELB.SurgeQueueLength,cloudwatchmetric=0;30;35,ELB_activities-export,2020-03-15 06:24:16,ELB_activities-export,51,PROBLEM - ELB.SurgeQueueLength
{},SSD.DatabaseConnections,cloudwatchmetric=3983.8Count;4000;5000,SSD_serverfdkshard24-master,2020-03-15 06:25:37,SSD_serverfdkshard24-master,51,PROBLEM - SSD.DatabaseConnections
{},SSD.DatabaseConnections,cloudwatchmetric=3911.2Count;4000;5000,SSD_serverfdkshard24,2020-03-15 06:32:28,SSD_serverfdkshard24,51,PROBLEM - SSD.DatabaseConnections
{},SSD Free Memory,free_memory=103.26;2.0;1.0;0;122,SSD_fd-sandbox,2020-03-15 06:33:55,SSD_fd-sandbox,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=8.3;2.0;1.0;0;64,SSD_serverfdkshard2-slave-sr,2020-03-15 06:43:38,SSD_serverfdkshard2-slave-sr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=3.22;2.0;1.0;0;64,SSD_serverfdkshard12,2020-03-15 06:47:58,SSD_serverfdkshard12,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=3.89;2.0;1.0;0;64,SSD_serverfdkshard2,2020-03-15 06:48:01,SSD_serverfdkshard2,51,PROBLEM - SSD Free Memory
{},opsworks.check_ebs,,export_service.utility.utility1,2020-03-15 06:50:25,export_service.utility.utility1,51,PROBLEM - opsworks.check_ebs
{},SSD Free Memory,free_memory=4.25;2.0;1.0;0;64,SSD_serverfdkshard37,2020-03-15 06:51:42,SSD_serverfdkshard37,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=7.78;2.0;1.0;0;64,SSD_serverfdkshard4-slave-pr,2020-03-15 06:57:58,SSD_serverfdkshard4-slave-pr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,null,SSD_serverfdkshard33-slave-sr,2020-03-15 06:58:01,SSD_serverfdkshard33-slave-sr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=54.42;2.0;1.0;0;64,SSD_serverfdkshard38,2020-03-15 07:02:00,SSD_serverfdkshard38,51,PROBLEM - SSD Free Memory
{},opsworks.check_cpu_stats,CpuUser=29.32%;80;90;0; CpuSystem=0.00%;70;80;0; CpuIowait=20.55,ind-export-service.utility.utility1,2020-03-15 07:02:12,ind-export-service.utility.utility1,51,PROBLEM - opsworks.check_cpu_stats
{},SSD Free Memory,free_memory=7.7;2.0;1.0;0;64,SSD_serverfdkshard36-slave-sr,2020-03-15 07:03:40,SSD_serverfdkshard36-slave-sr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=4.46;2.0;1.0;0;64,SSD_serverfdkshard17,2020-03-15 07:04:00,SSD_serverfdkshard17,51,PROBLEM - SSD Free Memory
{},ALB.HTTPCode_ALB_5XX_Count,cloudwatchmetric=366.0Count;500;600,ELB_/app/euc-autoreservice-alb/ecf9146192cc8475,2020-03-15 07:05:55,ELB_/app/euc-autoreservice-alb/ecf9146192cc8475,51,PROBLEM - ALB.HTTPCode_ALB_5XX_Count
{},SSD Free Memory,free_memory=19.94;2.0;1.0;0;122,SSD_fd-birept,2020-03-15 07:08:26,SSD_fd-birept,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=7.07;2.0;1.0;0;64,SSD_serverfdkshard26,2020-03-15 07:08:28,SSD_serverfdkshard26,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=8.94;2.0;1.0;0;64,SSD_serverfdkshard1-slave-sr2,2020-03-15 07:14:23,SSD_serverfdkshard1-slave-sr2,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=8.51;2.0;1.0;0;64,SSD_serverfdkshard4-slave-sr,2020-03-15 07:14:24,SSD_serverfdkshard4-slave-sr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=7.7;2.0;1.0;0;64,SSD_serverfdkshard35-slave-pr,2020-03-15 07:15:39,SSD_serverfdkshard35-slave-pr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=4.76;2.0;1.0;0;64,SSD_serverfdkshard15,2020-03-15 07:15:58,SSD_serverfdkshard15,51,PROBLEM - SSD Free Memory
{},SSD.DatabaseConnections,cloudwatchmetric=3903.8Count;4000;5000,SSD_serverfdkshard24-master,2020-03-15 07:23:38,SSD_serverfdkshard24-master,51,PROBLEM - SSD.DatabaseConnections
{},SSD Free Memory,free_memory=8.15;2.0;1.0;0;64,SSD_serverfdkshard10-slave-sr,2020-03-15 07:24:03,SSD_serverfdkshard10-slave-sr,51,PROBLEM - SSD Free Memory
{},ELB.SurgeQueueLength,cloudwatchmetric=19.0Count;30;35,ELB_activities-export,2020-03-15 07:24:17,ELB_activities-export,51,PROBLEM - ELB.SurgeQueueLength
{},ELB.HTTPCode_ELB_5XX,cloudwatchmetric=2.0Count;8;10,ELB_euc-mailbox,2020-03-15 07:24:57,ELB_euc-mailbox,51,PROBLEM - ELB.HTTPCode_ELB_5XX
{},SSD Free Memory,free_memory=8.37;2.0;1.0;0;64,SSD_serverfdkshard36-slave-pr,2020-03-15 07:28:01,SSD_serverfdkshard36-slave-pr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=4.2;2.0;1.0;0;64,SSD_serverfdkshard37,2020-03-15 07:29:38,SSD_serverfdkshard37,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=7.9;2.0;1.0;0;64,SSD_serverfdkshard31-slave-sr,2020-03-15 07:29:39,SSD_serverfdkshard31-slave-sr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=4.26;2.0;1.0;0;64,SSD_serverfdkshard8,2020-03-15 07:29:40,SSD_serverfdkshard8,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=54.64;2.0;1.0;0;64,SSD_serverfdkshard38-slave-pr,2020-03-15 07:36:02,SSD_serverfdkshard38-slave-pr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=8.14;2.0;1.0;0;64,SSD_serverfdkshard14-slave-sr,2020-03-15 07:42:25,SSD_serverfdkshard14-slave-sr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,null,SSD_serverfdkshard18-slave-pr,2020-03-15 07:47:10,SSD_serverfdkshard18-slave-pr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=41.96;2.0;1.0;0;64,SSD_serverfdkshard34-slave-sr,2020-03-15 07:50:28,SSD_serverfdkshard34-slave-sr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=8.88;2.0;1.0;0;64,SSD_serverfdkshard12-slave-sr,2020-03-15 07:50:32,SSD_serverfdkshard12-slave-sr,51,PROBLEM - SSD Free Memory
{},eks.check_load,load1=60.190;64.000;72.000;0; load5=59.640;60.000;68.000;0; load,EKS.containereast1-prod-main.nolayer.ip-172-16-135-118.ec2.internal,2020-03-15 07:50:39,EKS.containereast1-prod-main.nolayer.ip-172-16-135-118.ec2.internal,51,PROBLEM - eks.check_load
{},SSD Free Memory,free_memory=2.31;2.0;1.0;0;64,SSD_serverfdkshard23-slave-sr,2020-03-15 07:50:49,SSD_serverfdkshard23-slave-sr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=9.39;2.0;1.0;0;64,SSD_serverfdkshard30-slave-sr,2020-03-15 07:52:30,SSD_serverfdkshard30-slave-sr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=7.77;2.0;1.0;0;64,SSD_serverfdkshard4-slave-pr,2020-03-15 07:54:03,SSD_serverfdkshard4-slave-pr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=8.1;2.0;1.0;0;64,SSD_serverfdkshard5-slave-sr,2020-03-15 07:54:51,SSD_serverfdkshard5-slave-sr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=8.49;2.0;1.0;0;64,SSD_serverfdkshard13-slave-sr,2020-03-15 07:56:51,SSD_serverfdkshard13-slave-sr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=4.49;2.0;1.0;0;64,SSD_serverfdkshard17,2020-03-15 08:00:00,SSD_serverfdkshard17,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=3.73;2.0;1.0;0;64,SSD_serverfdkshard13,2020-03-15 08:00:32,SSD_serverfdkshard13,51,PROBLEM - SSD Free Memory
{},opsworks.check_cpu_stats,CpuUser=8.21%;80;90;0; CpuSystem=0.51%;70;80;0; CpuIowait=10.23%,aus-export-service.pollers.pollers6,2020-03-15 08:02:44,aus-export-service.pollers.pollers6,51,PROBLEM - opsworks.check_cpu_stats
{},SSD Free Memory,free_memory=8.38;2.0;1.0;0;64,SSD_serverfdkshard8-slave-sr,2020-03-15 08:02:53,SSD_serverfdkshard8-slave-sr,51,PROBLEM - SSD Free Memory
{},opsworks.check_cpu_stats,CpuUser=7.67%;80;90;0; CpuSystem=0.75%;70;80;0; CpuIowait=10.82%,aus-export-service.pollers.pollers8,2020-03-15 08:03:03,aus-export-service.pollers.pollers8,51,PROBLEM - opsworks.check_cpu_stats
{},SSD.CPUUtilization,cloudwatchmetric=5.75Percent;40;50,SSD_serverfdkshard33,2020-03-15 08:13:42,SSD_serverfdkshard33,51,PROBLEM - SSD.CPUUtilization
{},SSD Free Memory,free_memory=23.9;2.0;1.0;0;128,SSD_serverfdkshard24-master-slave-sr,2020-03-15 08:16:30,SSD_serverfdkshard24-master-slave-sr,51,PROBLEM - SSD Free Memory
{},SSD Free Storage,null,SSD_serverfdkshard4-slave-pr,2020-03-15 08:18:39,SSD_serverfdkshard4-slave-pr,51,PROBLEM - SSD Free Storage
{},SSD Free Memory,free_memory=7.2;2.0;1.0;0;64,SSD_serverfdkshard30,2020-03-15 08:20:30,SSD_serverfdkshard30,51,PROBLEM - SSD Free Memory
{},eks.check_load,load1=47.990;64.000;72.000;0; load5=57.600;60.000;68.000;0; load,EKS.containereast1-prod-main.nolayer.ip-172-16-72-49.ec2.internal,2020-03-15 08:21:56,EKS.containereast1-prod-main.nolayer.ip-172-16-72-49.ec2.internal,51,PROBLEM - eks.check_load
{},ELB.SurgeQueueLength,cloudwatchmetric=25.0Count;30;35,ELB_activities-export,2020-03-15 08:24:17,ELB_activities-export,51,PROBLEM - ELB.SurgeQueueLength
{},SSD Free Memory,free_memory=96.89;2.0;1.0;0;128,SSD_serverfdkshard34-slave-pr,2020-03-15 08:24:24,SSD_serverfdkshard34-slave-pr,51,PROBLEM - SSD Free Memory
{},SSD.DatabaseConnections,cloudwatchmetric=3910.4Count;4000;5000,SSD_serverfdkshard24-master,2020-03-15 08:25:37,SSD_serverfdkshard24-master,51,PROBLEM - SSD.DatabaseConnections
{},SSD.DatabaseConnections,cloudwatchmetric=3637.8Count;4000;5000,SSD_serverfdkshard37,2020-03-15 08:28:52,SSD_serverfdkshard37,51,PROBLEM - SSD.DatabaseConnections
{},SSD Free Memory,free_memory=54.64;2.0;1.0;0;64,SSD_serverfdkshard38-slave-sr,2020-03-15 08:30:07,SSD_serverfdkshard38-slave-sr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=8.31;2.0;1.0;0;64,SSD_serverfdkshard33-slave-sr,2020-03-15 08:30:08,SSD_serverfdkshard33-slave-sr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=41.96;2.0;1.0;0;64,SSD_serverfdkshard34-slave-sr,2020-03-15 08:30:28,SSD_serverfdkshard34-slave-sr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=6.38;2.0;1.0;0;64,SSD_serverfdkshard25-slave-sr,2020-03-15 08:32:31,SSD_serverfdkshard25-slave-sr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=5.84;2.0;1.0;0;64,SSD_serverfdkshard31-slave-pr,2020-03-15 08:36:02,SSD_serverfdkshard31-slave-pr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=3.57;2.0;1.0;0;64,SSD_serverfdkshard5,2020-03-15 08:36:32,SSD_serverfdkshard5,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=78.46;2.0;1.0;0;122,SSD_livechat-vpc-enc,2020-03-15 08:36:35,SSD_livechat-vpc-enc,51,PROBLEM - SSD Free Memory
{},SSD Free Storage,null,SSD_serverfdkshard1-slave-sr2,2020-03-15 08:38:25,SSD_serverfdkshard1-slave-sr2,51,PROBLEM - SSD Free Storage
{},SSD Free Memory,free_memory=7.87;2.0;1.0;0;64,SSD_serverfdkshard31-slave-sr,2020-03-15 08:40:09,SSD_serverfdkshard31-slave-sr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=4.37;2.0;1.0;0;64,SSD_serverfdkshard36,2020-03-15 08:46:28,SSD_serverfdkshard36,51,PROBLEM - SSD Free Memory
{},opsworks.check_cpu_stats,CpuUser=19.32%;80;90;0; CpuSystem=0.38%;70;80;0; CpuIowait=19.82,ind-export-service.pollers.pollers3,2020-03-15 08:48:31,ind-export-service.pollers.pollers3,51,PROBLEM - opsworks.check_cpu_stats
{},SSD Free Memory,free_memory=3.05;2.0;1.0;0;64,SSD_serverfdkshard12,2020-03-15 08:52:04,SSD_serverfdkshard12,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=4.13;2.0;1.0;0;64,SSD_serverfdkshard22,2020-03-15 08:52:06,SSD_serverfdkshard22,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=6.38;2.0;1.0;0;64,SSD_serverfdkshard24-slave-sr,2020-03-15 08:56:05,SSD_serverfdkshard24-slave-sr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=15.99;2.0;1.0;0;128,SSD_serverfdkshard24-slave-pr,2020-03-15 09:02:48,SSD_serverfdkshard24-slave-pr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=8.27;2.0;1.0;0;64,SSD_serverfdkshard2-slave-sr,2020-03-15 09:02:50,SSD_serverfdkshard2-slave-sr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=4.31;2.0;1.0;0;64,SSD_serverfdkshard8,2020-03-15 09:02:52,SSD_serverfdkshard8,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=8.5;2.0;1.0;0;64,SSD_serverfdkshard29-1-slave-sr,2020-03-15 09:04:01,SSD_serverfdkshard29-1-slave-sr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=5.83;2.0;1.0;0;64,SSD_serverfdkshard31-slave-pr,2020-03-15 09:08:04,SSD_serverfdkshard31-slave-pr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=8.62;2.0;1.0;0;64,SSD_serverfdkshard28-slave-pr,2020-03-15 09:12:49,SSD_serverfdkshard28-slave-pr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=8.32;2.0;1.0;0;64,SSD_serverfdkshard33-slave-sr,2020-03-15 09:16:03,SSD_serverfdkshard33-slave-sr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=40.54;2.0;1.0;0;64,SSD_fdglobal,2020-03-15 09:20:49,SSD_fdglobal,51,PROBLEM - SSD Free Memory
{},ELB.SurgeQueueLength,cloudwatchmetric=0;30;35,ELB_activities-export,2020-03-15 09:24:19,ELB_activities-export,51,PROBLEM - ELB.SurgeQueueLength
{},SSD.DatabaseConnections,cloudwatchmetric=3862.6Count;4000;5000,SSD_serverfdkshard24-master,2020-03-15 09:26:13,SSD_serverfdkshard24-master,51,PROBLEM - SSD.DatabaseConnections
{},SSD.DatabaseConnections,cloudwatchmetric=3803.4Count;4000;5000,SSD_serverfdkshard31,2020-03-15 09:28:23,SSD_serverfdkshard31,51,PROBLEM - SSD.DatabaseConnections
{},SSD.WriteIOPS,cloudwatchmetric=3144.87176749Count/Second;3500;4000,SSD_fd-exports,2020-03-15 09:34:00,SSD_fd-exports,51,PROBLEM - SSD.WriteIOPS
{},eks.check_load,load1=36.370;64.000;72.000;0; load5=51.910;60.000;68.000;0; load,EKS.containereast1-prod-main.nolayer.ip-172-16-135-118.ec2.internal,2020-03-15 09:35:41,EKS.containereast1-prod-main.nolayer.ip-172-16-135-118.ec2.internal,51,PROBLEM - eks.check_load
{},SSD Free Memory,free_memory=7.58;2.0;1.0;0;64,SSD_serverfdkshard35-slave-pr,2020-03-15 09:38:50,SSD_serverfdkshard35-slave-pr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=8.31;2.0;1.0;0;64,SSD_serverfdkshard33-slave-sr,2020-03-15 09:50:04,SSD_serverfdkshard33-slave-sr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=4.34;2.0;1.0;0;64,SSD_serverfdkshard1,2020-03-15 09:54:03,SSD_serverfdkshard1,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=54.64;2.0;1.0;0;64,SSD_serverfdkshard38-slave-pr,2020-03-15 09:58:04,SSD_serverfdkshard38-slave-pr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=15.98;2.0;1.0;0;128,SSD_serverfdkshard24-slave-pr,2020-03-15 09:58:48,SSD_serverfdkshard24-slave-pr,51,PROBLEM - SSD Free Memory
{},SSD.CPUUtilization,cloudwatchmetric=18.6Percent;20;30,SSD_euc-shard1,2020-03-15 10:10:34,SSD_euc-shard1,51,PROBLEM - SSD.CPUUtilization
{},SSD.ReplicaLag,,SSD_euc-shard1-slave-sr,2020-03-15 10:13:14,SSD_euc-shard1-slave-sr,51,PROBLEM - SSD.ReplicaLag
{},SSD.ReplicaLag,,SSD_shard1-eu-slave-sr,2020-03-15 10:13:54,SSD_shard1-eu-slave-sr,51,PROBLEM - SSD.ReplicaLag
{},SSD.CPUUtilization,cloudwatchmetric=18.0Percent;20;30,SSD_shard3-eu,2020-03-15 10:13:56,SSD_shard3-eu,51,PROBLEM - SSD.CPUUtilization
{},SSD.CPUUtilization,cloudwatchmetric=14.2Percent;20;30,SSD_shard1-eu,2020-03-15 10:14:04,SSD_shard1-eu,51,PROBLEM - SSD.CPUUtilization
{},SSD Free Memory,free_memory=3.02;2.0;1.0;0;64,SSD_serverfdkshard12,2020-03-15 10:16:06,SSD_serverfdkshard12,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=3.75;2.0;1.0;0;64,SSD_serverfdkshard6,2020-03-15 10:18:01,SSD_serverfdkshard6,51,PROBLEM - SSD Free Memory
{},opsworks.check_cpu_stats,CpuUser=13.60%;80;90;0; CpuSystem=0.50%;70;80;0; CpuIowait=9.45%,aus-export-service.pollers.pollers8,2020-03-15 10:18:04,aus-export-service.pollers.pollers8,51,PROBLEM - opsworks.check_cpu_stats
{},SSD.CPUUtilization,cloudwatchmetric=20.4Percent;45;55,SSD_euc-shard1-slave-sr,2020-03-15 10:18:04,SSD_euc-shard1-slave-sr,51,PROBLEM - SSD.CPUUtilization
{},SSD.CPUUtilization,cloudwatchmetric=15.6Percent;20;30,SSD_shard1-eu-slave-sr,2020-03-15 10:19:35,SSD_shard1-eu-slave-sr,51,PROBLEM - SSD.CPUUtilization
{},eks.check_load,load1=51.190;64.000;72.000;0; load5=58.630;60.000;68.000;0; load,EKS.containereast1-prod-main.nolayer.ip-172-16-72-49.ec2.internal,2020-03-15 10:19:47,EKS.containereast1-prod-main.nolayer.ip-172-16-72-49.ec2.internal,51,PROBLEM - eks.check_load
{},opsworks.check_ntp_time,offset=-0.003584s;0.500000;1.000000;,EKS.containersouth1-prod-main.nolayer.ip-10-41-19-136.ap-south-1.compute.internal,2020-03-15 10:23:36,EKS.containersouth1-prod-main.nolayer.ip-10-41-19-136.ap-south-1.compute.internal,51,PROBLEM - opsworks.check_ntp_time
{},SSD.WriteIOPS,cloudwatchmetric=369.949598993Count/Second;500;600,SSD_shard1-eu-slave-pr,2020-03-15 10:24:05,SSD_shard1-eu-slave-pr,51,PROBLEM - SSD.WriteIOPS
{},ELB.SurgeQueueLength,cloudwatchmetric=27.0Count;30;35,ELB_activities-export,2020-03-15 10:24:19,ELB_activities-export,51,PROBLEM - ELB.SurgeQueueLength
{},SSD.DatabaseConnections,cloudwatchmetric=3926.6Count;4000;5000,SSD_serverfdkshard24-master,2020-03-15 10:25:42,SSD_serverfdkshard24-master,51,PROBLEM - SSD.DatabaseConnections
{},SSD.WriteIOPS,cloudwatchmetric=470.825421801Count/Second;500;600,SSD_shard1-eu-slave-sr,2020-03-15 10:25:55,SSD_shard1-eu-slave-sr,51,PROBLEM - SSD.WriteIOPS
{},ALB.HTTPCode_ALB_5XX_Count,cloudwatchmetric=248.0Count;500;600,ELB_/app/euc-autoreservice-alb/ecf9146192cc8475,2020-03-15 10:29:57,ELB_/app/euc-autoreservice-alb/ecf9146192cc8475,51,PROBLEM - ALB.HTTPCode_ALB_5XX_Count
{},SSD Free Memory,free_memory=6.97;2.0;1.0;0;64,SSD_serverfdkshard35,2020-03-15 10:30:01,SSD_serverfdkshard35,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=54.43;2.0;1.0;0;64,SSD_serverfdkshard38,2020-03-15 10:30:05,SSD_serverfdkshard38,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=3.76;2.0;1.0;0;64,SSD_serverfdkshard2,2020-03-15 10:32:04,SSD_serverfdkshard2,51,PROBLEM - SSD Free Memory
{},SSD.WriteIOPS,cloudwatchmetric=3133.63405168Count/Second;3500;4000,SSD_fd-exports,2020-03-15 10:34:00,SSD_fd-exports,51,PROBLEM - SSD.WriteIOPS
{},ALB.HTTPCode_ALB_5XX_Count,cloudwatchmetric=1695.0Count;2000;3000,ELB_/app/euc-agentcollision-alb/5bc8c6b943e475a4,2020-03-15 10:42:15,ELB_/app/euc-agentcollision-alb/5bc8c6b943e475a4,51,PROBLEM - ALB.HTTPCode_ALB_5XX_Count
{},opsworks.check_cpu_stats,CpuUser=4.27%;80;90;0; CpuSystem=0.25%;70;80;0; CpuIowait=20.60%,ind-export-service.utility.utility1,2020-03-15 10:48:12,ind-export-service.utility.utility1,51,FLAPPINGSTOP - opsworks.check_cpu_stats
{},ELB.HTTPCode_Backend_5XX,cloudwatchmetric=1.0Count;8;10,ELB_serverfdkelbvpc,2020-03-15 10:51:10,ELB_serverfdkelbvpc,51,PROBLEM - ELB.HTTPCode_Backend_5XX
{},SSD Free Memory,free_memory=7.69;2.0;1.0;0;64,SSD_serverfdkshard36-slave-sr,2020-03-15 10:51:57,SSD_serverfdkshard36-slave-sr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=4.31;2.0;1.0;0;64,SSD_serverfdkshard8,2020-03-15 10:52:00,SSD_serverfdkshard8,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=4.77;2.0;1.0;0;64,SSD_serverfdkshard15,2020-03-15 10:52:07,SSD_serverfdkshard15,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=54.65;2.0;1.0;0;64,SSD_serverfdkshard38-slave-sr,2020-03-15 10:52:09,SSD_serverfdkshard38-slave-sr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=8.29;2.0;1.0;0;64,SSD_serverfdkshard2-slave-sr,2020-03-15 10:53:03,SSD_serverfdkshard2-slave-sr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=4.36;2.0;1.0;0;64,SSD_serverfdkshard1,2020-03-15 10:54:07,SSD_serverfdkshard1,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=54.64;2.0;1.0;0;64,SSD_serverfdkshard38-slave-pr,2020-03-15 10:55:09,SSD_serverfdkshard38-slave-pr,51,PROBLEM - SSD Free Memory
{},SSD Free Memory,free_memory=4.4;2.0;1.0;0;64,SSD_serverfdkshard17,2020-03-15 10:58:08,SSD_serverfdkshard17,51,PROBLEM - SSD Free Memory
{},opsworks.check_ntp_time,offset=-0.003158s;0.500000;1.000000;,EKS.containersouth1-prod-main.nolayer.ip-10-41-18-21.ap-south-1.compute.internal,2020-03-15 10:59:40,EKS.containersouth1-prod-main.nolayer.ip-10-41-18-21.ap-south-1.compute.internal,51,PROBLEM - opsworks.check_ntp_time
{},opsworks.check_ntp_time,offset=-0.003642s;0.500000;1.000000;,EKS.containersouth1-prod-main.nolayer.ip-10-41-19-99.ap-south-1.compute.internal,2020-03-15 10:59:56,EKS.containersouth1-prod-main.nolayer.ip-10-41-19-99.ap-south-1.compute.internal,51,PROBLEM - opsworks.check_ntp_time
{},opsworks.check_ntp_time,offset=0.017749s;0.500000;1.000000;,EKS.containersouth1-prod-main.nolayer.ip-10-41-19-27.ap-south-1.compute.internal,2020-03-15 11:00:26,EKS.containersouth1-prod-main.nolayer.ip-10-41-19-27.ap-south-1.compute.internal,51,PROBLEM - opsworks.check_ntp_time
{},opsworks.check_ntp_time,offset=-0.004197s;0.500000;1.000000;,EKS.containersouth1-prod-main.nolayer.ip-10-41-19-136.ap-south-1.compute.internal,2020-03-15 11:00:31,EKS.containersouth1-prod-main.nolayer.ip-10-41-19-136.ap-south-1.compute.internal,51,PROBLEM - opsworks.check_ntp_time
{},opsworks.check_ntp_time,offset=-0.003309s;0.500000;1.000000;,EKS.containersouth1-prod-main.nolayer.ip-10-41-17-58.ap-south-1.compute.internal,2020-03-15 11:00:50,EKS.containersouth1-prod-main.nolayer.ip-10-41-17-58.ap-south-1.compute.internal,51,PROBLEM - opsworks.check_ntp_time
{},eks.check_load,load1=63.470;64.000;72.000;0; load5=56.400;60.000;68.000;0; load,EKS.containereast1-prod-main.nolayer.ip-172-16-72-49.ec2.internal,2020-03-15 11:03:47,EKS.containereast1-prod-main.nolayer.ip-172-16-72-49.ec2.internal,51,FLAPPINGSTOP - eks.check_load
{},SSD Free Memory,free_memory=5.82;2.0;1.0;0;64,SSD_serverfdkshard31-slave-pr,2020-03-15 11:07:07,SSD_serverfdkshard31-slave-pr,51,PROBLEM - SSD Free Memory
